,permno,Quarter,Unnamed: 0_x,date,ret,shrcd,price,me,Unnamed: 0_y,ea_date,fiscal_period,gics_6d,ret_ex_3d,date_diff,doy_diff
3025,32651,2021Q2,65088.0,2021-06-30,-0.1733333319425583,11.0,7.440000057220459,3984499.470644474,36557,2021-05-06,2021-03-31,151040,0.16672441,0,-2
3026,32651,2021Q3,65091.0,2021-09-30,-0.1056910678744316,11.0,5.5,2953373.5,36558,2021-08-05,2021-06-30,151040,-0.07589696,0,-2
3027,32651,2021Q4,65094.0,2021-12-31,-0.0577617660164833,11.0,5.21999979019165,2809085.4670939445,36559,2021-11-04,2021-09-30,151040,-0.02382103,-7,-6
3028,32707,2021Q1,65109.0,2021-03-31,-0.0616080909967422,11.0,26.959999084472656,2907770.7012557983,36615,2021-02-09,2020-12-31,101010,0.027269362,6,6
3029,32707,2021Q2,65112.0,2021-06-30,0.155044287443161,11.0,32.630001068115234,3520581.335243225,36616,2021-04-29,2021-03-31,101010,0.022999788,0,-2
3030,32707,2021Q3,65115.0,2021-09-30,0.0182020720094442,11.0,27.40999984741211,2957511.573535919,36617,2021-07-28,2021-06-30,101010,-0.04429038,0,-1
3031,32707,2021Q4,65118.0,2021-12-31,0.0556792840361595,11.0,23.700000762939453,2559647.482398987,36618,2021-11-17,2021-09-30,101010,-0.17662022,-1,-3
3032,32803,2021Q1,65133.0,2021-03-31,-0.0554382838308811,11.0,35.779998779296875,5811208.501739502,36701,2021-02-24,2020-12-31,101020,-0.019915208,6,4
3033,32803,2021Q2,65136.0,2021-06-30,0.0132430028170347,11.0,32.900001525878906,5344374.947868347,36702,2021-05-05,2021-03-31,101020,-0.091067284,-1,-3
3034,32803,2021Q3,65139.0,2021-09-30,0.0247447937726974,11.0,33.130001068115234,5383293.873558044,36703,2021-08-04,2021-06-30,101020,0.0142793,-1,-3
3035,32803,2021Q4,65142.0,2021-12-31,0.0142326448112726,11.0,32.779998779296875,5326618.681640625,36704,2021-11-03,2021-09-30,101020,-0.04669976,-1,-3
3040,32986,2021Q1,65169.0,2021-03-31,0.168301597237587,11.0,98.8499984741211,12668714.654441832,36820,2021-02-02,2020-12-31,551020,-0.040847246,0,-2
3041,32986,2021Q2,65172.0,2021-06-30,-0.0308560822159051,11.0,96.11000061035156,12569938.64982605,36821,2021-05-05,2021-03-31,551020,-0.02205385,0,-2
3042,32986,2021Q3,65175.0,2021-09-30,-0.0954774394631385,11.0,88.19999694824219,11535765.800857544,36822,2021-08-04,2021-06-30,551020,0.016031886,0,-2
3043,32986,2021Q4,65178.0,2021-12-31,0.159986674785614,11.0,104.7699966430664,13903502.404518127,36823,2021-11-10,2021-09-30,551020,0.017595027,0,-2
3052,33532,2021Q1,65217.0,2021-03-31,0.0652833804488182,11.0,20.90999984741211,291171.7478752136,36993,2021-02-19,2020-12-31,252020,0.0006845982,0,-2
3053,33532,2021Q3,65223.0,2021-09-30,-0.1753246933221817,11.0,18.90999984741211,259936.85790252688,36994,2021-08-05,2021-06-30,252020,0.007978302,0,-2
3054,33532,2021Q4,65226.0,2021-12-31,-0.0634920746088028,11.0,15.789999961853027,213054.4694852829,36995,2021-10-28,2021-09-30,252020,-0.039584354,0,-2
3055,33770,2021Q1,65229.0,2021-03-31,0.2096317261457443,11.0,8.539999961853027,91147.41959285736,37016,2021-03-18,2020-12-31,403010,0.09397529,8,6
3056,33770,2021Q3,65235.0,2021-09-30,-0.0713286995887756,11.0,6.639999866485596,69560.6386013031,37017,2021-08-12,2021-06-30,403010,-0.09153745,7,5
3057,33770,2021Q4,65238.0,2021-12-31,0.0163820702582597,11.0,5.00059986114502,52426.28894424439,37018,2021-11-11,2021-09-30,403010,-0.08272745,6,4
3058,33823,2021Q1,65241.0,2021-03-31,-0.1385934799909592,11.0,54.2599983215332,859098.5534248352,37073,2021-02-18,2020-12-31,101010,0.06871523,0,-2
3059,33823,2021Q2,65244.0,2021-06-30,0.0611666552722454,11.0,56.209999084472656,1052532.2328567505,37074,2021-04-22,2021-03-31,101010,-0.07385858,0,-2
3060,33823,2021Q3,65247.0,2021-09-30,-0.0811550542712211,11.0,36.90999984741211,691139.7471427917,37075,2021-07-22,2021-06-30,101010,-0.16348921,0,-2
3061,33823,2021Q4,65250.0,2021-12-31,0.0852054953575134,11.0,39.61000061035156,766453.5118103027,37076,2021-10-21,2021-09-30,101010,0.049928028,0,-2
3062,33849,2021Q3,65259.0,2021-09-30,0.2356631010770798,11.0,13.789999961853027,72700.87979888916,37078,2021-08-11,2021-06-30,452030,0.03618782,0,-3
3063,33849,2021Q4,65262.0,2021-12-31,-0.0452261306345462,11.0,11.399999618530272,60533.99797439575,37079,2021-11-15,2021-09-30,452030,0.0059610833,4,1
3064,34032,2021Q1,65265.0,2021-03-31,0.1255167275667191,11.0,59.900001525878906,15208849.987426758,37137,2021-02-09,2020-12-31,201020,-0.02764976,0,-2
3065,34032,2021Q2,65268.0,2021-06-30,-0.0232134219259023,11.0,58.90999984741211,14950533.22127533,37138,2021-04-28,2021-03-31,201020,0.024517378,0,-2
3066,34032,2021Q3,65271.0,2021-09-30,-0.0851449593901634,11.0,55.54999923706055,13729904.461429596,37139,2021-07-29,2021-06-30,201020,-0.0015080431,0,-2
3067,34032,2021Q4,65274.0,2021-12-31,0.0655538663268089,11.0,70.22000122070312,17139789.437957764,37140,2021-10-27,2021-09-30,201020,0.06221034,0,-2
3068,34367,2021Q3,65283.0,2021-09-30,0.1364864557981491,11.0,8.40999984741211,151371.58725357056,37190,2021-09-09,2021-06-30,302020,0.06831556,0,-2
3069,34497,2021Q1,65289.0,2021-03-31,-0.0025408202782273,11.0,102.06999969482422,717143.817855835,37229,2021-02-19,2020-12-31,201010,0.10405552,7,-6
3070,34497,2021Q2,65292.0,2021-06-30,0.0022678303066641,11.0,101.6500015258789,715209.410736084,37230,2021-04-30,2021-03-31,201010,-0.008703924,1,-1
3071,34497,2021Q3,65295.0,2021-09-30,-0.0174766462296247,11.0,82.08000183105469,577679.0528869629,37231,2021-07-30,2021-06-30,201010,-0.025579534,4,-1
3072,34497,2021Q4,65298.0,2021-12-31,0.0030569822993129,11.0,82.02999877929688,577491.19140625,37232,2021-11-03,2021-09-30,201010,0.01999271,12,6
3073,34746,2021Q1,65325.0,2021-03-31,0.0873451232910156,11.0,37.45000076293945,26649270.742904663,37344,2021-01-21,2020-12-31,401010,-0.024182307,1,-1
3074,34746,2021Q2,65328.0,2021-06-30,-0.086378738284111,11.0,38.22999954223633,26903979.877853397,37345,2021-04-20,2021-03-31,401010,-0.003348165,0,-2
3075,34746,2021Q3,65331.0,2021-09-30,0.0998455509543418,11.0,42.43999862670898,29274686.65271759,37346,2021-07-22,2021-06-30,401010,-0.021547735,0,-2
3076,34746,2021Q4,65334.0,2021-12-31,0.0403320901095867,11.0,43.54999923706055,29734981.37908173,37347,2021-10-19,2021-09-30,401010,0.013535139,0,-4
3077,34817,2021Q1,65337.0,2021-03-31,0.3486291766166687,11.0,80.2699966430664,23975765.02732086,37404,2021-01-28,2020-12-31,151040,-0.053589918,2,0
3078,34817,2021Q2,65340.0,2021-06-30,-0.060512974858284,11.0,95.93000030517578,28706285.15132141,37405,2021-04-22,2021-03-31,151040,-0.03493953,-5,-7
3079,34817,2021Q3,65343.0,2021-09-30,-0.1587699949741364,11.0,98.48999786376952,28926019.922599792,37406,2021-07-22,2021-06-30,151040,0.015662258,0,-2
3080,34817,2021Q4,65346.0,2021-12-31,0.0789572671055793,11.0,114.1500015258789,32623956.286094666,37407,2021-10-21,2021-09-30,151040,-0.028873352,0,-2
3081,34833,2021Q1,65349.0,2021-03-31,0.0007516057230532,11.0,26.6200008392334,24848732.603391647,37483,2021-02-22,2020-12-31,101020,-0.04536322,-3,-5
3082,34833,2021Q2,65352.0,2021-06-30,0.2049307227134705,11.0,31.270000457763672,29188012.55728531,37484,2021-05-10,2021-03-31,101020,-0.06499591,5,4
3083,34833,2021Q3,65355.0,2021-09-30,0.1518100202083588,11.0,29.57999992370605,27619881.228761677,37485,2021-08-03,2021-06-30,101020,0.012818062,-6,-8
3084,34833,2021Q4,65358.0,2021-12-31,-0.0219224225729703,11.0,28.989999771118164,27076108.976228718,37486,2021-11-04,2021-09-30,101020,-0.078556225,-4,-6
3085,35044,2021Q1,65385.0,2021-03-31,0.008967556990683,11.0,20.65999984741211,19847524.69341278,37552,2021-01-22,2020-12-31,401010,-0.010114096,0,5
3086,35044,2021Q2,65388.0,2021-06-30,-0.1313541084527969,11.0,20.18000030517578,19398731.5933609,37553,2021-04-23,2021-03-31,401010,0.018309774,0,5
3087,35044,2021Q3,65391.0,2021-09-30,0.0513949654996395,11.0,21.309999465942383,20341225.580221176,37554,2021-07-23,2021-06-30,401010,-0.0061326646,0,5
3088,35044,2021Q4,65394.0,2021-12-31,-0.0342857465147972,11.0,21.799999237060547,20781568.67270279,37555,2021-10-22,2021-09-30,401010,0.02001611,0,1
3089,35124,2021Q1,65409.0,2021-03-31,-0.0639027133584022,11.0,79.25,5830501.75,37607,2021-03-01,2020-12-31,202020,-0.0038152125,18,3
3090,35124,2021Q2,65411.0,2021-05-28,-0.0025093720760196,11.0,79.5,5852631.0,37608,2021-05-10,2021-03-31,202020,0.001669021,18,9
3091,35263,2021Q1,65414.0,2021-03-31,0.1160477474331856,11.0,33.65999984741211,2133875.6903266907,37701,2021-01-26,2020-12-31,401010,-0.067815706,0,-2
3092,35263,2021Q2,65417.0,2021-06-30,-0.0819672122597694,11.0,30.799999237060547,1933408.3521080017,37702,2021-04-27,2021-03-31,401010,-0.0283423,0,-2
3093,35263,2021Q3,65420.0,2021-09-30,0.018975343555212,11.0,32.220001220703125,2012525.7162475584,37703,2021-07-27,2021-06-30,401010,-0.026747871,0,-2
3094,35263,2021Q4,65423.0,2021-12-31,0.0604377128183841,11.0,32.459999084472656,2001126.4835586548,37704,2021-10-26,2021-09-30,401010,-0.058181405,0,-2
3095,35554,2021Q1,65426.0,2021-03-31,0.0044388375245034,11.0,151.61000061035156,19502200.818511963,37784,2021-01-21,2020-12-31,401010,0.0048226486,0,-2
3096,35554,2021Q2,65429.0,2021-06-30,-0.0957122668623924,11.0,145.30999755859375,18694712.42590332,37785,2021-04-19,2021-03-31,401010,-0.009155297,-3,-2
3097,35554,2021Q3,65432.0,2021-09-30,0.0666381120681762,11.0,149.33999633789062,19216772.04876709,37786,2021-07-21,2021-06-30,401010,-0.05163149,-1,-3
3098,35554,2021Q4,65435.0,2021-12-31,0.0475411042571067,11.0,153.5800018310547,19763442.535629272,37787,2021-10-20,2021-09-30,401010,0.04133434,-1,-3
3099,35685,2021Q1,65438.0,2021-03-31,0.069995529949665,11.0,24.0,2340432.0,37844,2021-01-28,2020-12-31,401010,-0.07155966,7,5
3100,35685,2021Q2,65441.0,2021-06-30,-0.0722418576478958,11.0,23.6299991607666,2273205.919265747,37845,2021-04-22,2021-03-31,401010,0.034193475,0,1
3101,35685,2021Q3,65444.0,2021-09-30,-0.0042535252869129,11.0,23.40999984741211,2194523.6156959534,37846,2021-07-22,2021-06-30,401010,0.009567856,0,-2
3102,35685,2021Q4,65447.0,2021-12-31,0.0599999651312828,11.0,24.3799991607666,2295352.540987015,37847,2021-10-21,2021-09-30,401010,0.022605304,0,-2
3103,35917,2021Q1,65450.0,2021-03-31,0.1147623434662819,11.0,21.90999984741211,2502034.342575073,37906,2021-01-26,2020-12-31,401010,-0.0620868,7,5
3104,35917,2021Q2,65453.0,2021-06-30,-0.0458671934902668,11.0,19.82999992370605,2264129.901288986,37907,2021-04-20,2021-03-31,401010,-0.017334362,-9,-11
3105,35917,2021Q3,65456.0,2021-09-30,0.0224239565432071,11.0,19.01000022888184,2170314.696130753,37908,2021-07-20,2021-06-30,401010,-0.030179521,0,-2
3106,35917,2021Q4,65459.0,2021-12-31,0.0451089739799499,11.0,20.479999542236328,2337996.747741699,37909,2021-10-19,2021-09-30,401010,0.015870173,0,-2
3107,35991,2021Q1,65462.0,2021-03-31,0.0370840393006801,11.0,188.2100067138672,3515198.295394897,37965,2021-02-18,2020-12-31,452030,0.038074877,0,-2
3108,35991,2021Q2,65465.0,2021-06-30,0.0717907473444938,11.0,200.8000030517578,3757369.657104492,37966,2021-04-29,2021-03-31,452030,0.02352202,0,-2
3109,35991,2021Q3,65468.0,2021-09-30,-0.122075267136097,11.0,186.47999572753903,3492583.839981079,37967,2021-07-29,2021-06-30,452030,-0.03914541,0,-2
3110,35991,2021Q4,65471.0,2021-12-31,0.0013938995543867,11.0,273.0,5113290.0,37968,2021-11-04,2021-09-30,452030,-0.0399929,7,5
3111,36003,2021Q1,65474.0,2021-03-31,0.0376846566796302,11.0,34.41999816894531,16939079.278884888,38024,2021-01-27,2020-12-31,202010,-0.015411906,0,-2
3112,36003,2021Q2,65477.0,2021-06-30,0.0032267705537378,11.0,34.20000076293945,16830641.175460815,38025,2021-04-28,2021-03-31,202010,0.045518134,0,-2
3113,36003,2021Q3,65480.0,2021-09-30,-0.0922404006123542,11.0,35.33000183105469,17385151.97102356,38026,2021-07-28,2021-06-30,202010,0.015824195,0,-2
3114,36003,2021Q4,65483.0,2021-12-31,0.0279447212815284,11.0,34.209999084472656,16832995.839515686,38027,2021-10-27,2021-09-30,202010,-0.12452669,0,-2
3115,36281,2021Q1,65486.0,2021-03-31,0.1137440949678421,11.0,3689.989990234375,4284078.378662109,38082,2021-02-17,2020-12-31,302020,0.005973847,0,-2
3116,36281,2021Q2,65489.0,2021-06-30,0.0555879883468151,11.0,3868.72998046875,4491595.507324219,38083,2021-05-05,2021-03-31,302020,0.010890637,9,5
3117,36281,2021Q3,65492.0,2021-09-30,-0.0363394580781459,11.0,4099.990234375,4760088.662109375,38084,2021-08-03,2021-06-30,302020,-0.05781405,7,4
3118,36281,2021Q4,65495.0,2021-12-31,0.0115654906257987,11.0,3935.010009765625,4568546.621337891,38085,2021-11-02,2021-09-30,302020,0.041888405,7,4
3119,36346,2021Q1,65498.0,2021-03-31,0.0723462477326393,11.0,47.58000183105469,1202299.066268921,38141,2021-01-21,2020-12-31,401010,0.006242895,0,-2
3120,36346,2021Q2,65501.0,2021-06-30,-0.060844998806715,11.0,46.459999084472656,1161546.4371109009,38142,2021-04-22,2021-03-31,401010,0.006181791,0,-2
3121,36346,2021Q3,65504.0,2021-09-30,0.0051064188592135,11.0,47.2400016784668,1171457.5616226196,38143,2021-07-22,2021-06-30,401010,-0.010214473,0,-2
3122,36346,2021Q4,65507.0,2021-12-31,0.0724323987960815,11.0,49.59999847412109,1227103.962249756,38144,2021-10-21,2021-09-30,401010,0.016817478,0,-2
3123,36397,2021Q1,65510.0,2021-03-31,0.0530863627791404,11.0,16.90999984741211,9362576.52551651,38201,2021-01-22,2020-12-31,401010,-0.005370876,7,5
3124,36397,2021Q2,65513.0,2021-06-30,-0.0859989002346992,11.0,17.280000686645508,9545023.099285126,38202,2021-04-21,2021-03-31,401010,0.021177515,1,-1
3125,36397,2021Q3,65516.0,2021-09-30,0.0030507342889904,11.0,16.290000915527344,8948635.072929382,38203,2021-07-16,2021-06-30,401010,-0.016289629,0,-2
3126,36397,2021Q4,65519.0,2021-12-31,0.0216987468302249,11.0,16.329999923706055,8830447.45874405,38204,2021-10-20,2021-09-30,401010,-0.0071034366,-2,-4
3127,36468,2021Q1,65522.0,2021-03-31,0.0847664102911949,11.0,738.010009765625,65837134.96118164,38259,2021-01-28,2020-12-31,151010,-0.0069434606,0,-2
3128,36468,2021Q2,65525.0,2021-06-30,-0.0390787087380886,11.0,272.45001220703125,72914979.41693115,38260,2021-04-27,2021-03-31,151010,-0.020055624,-1,-3
3129,36468,2021Q3,65528.0,2021-09-30,-0.0788355842232704,11.0,279.7300109863281,74863303.65023804,38261,2021-07-27,2021-06-30,151010,0.009300657,0,-2
3130,36468,2021Q4,65531.0,2021-12-31,0.0631566643714904,11.0,352.1600036621094,92334944.32019044,38262,2021-10-26,2021-09-30,151010,0.03222464,0,-2
3131,36768,2021Q1,65534.0,2021-03-31,0.0580410063266754,11.0,34.849998474121094,239593.7395095825,38321,2021-01-25,2020-12-31,252010,0.027127929,0,-2
3132,36768,2021Q2,65537.0,2021-06-30,-0.1277969032526016,11.0,40.38999938964844,276590.7158203125,38322,2021-04-26,2021-03-31,252010,0.06500703,-1,-3
3133,36768,2021Q3,65540.0,2021-09-30,-0.111397460103035,11.0,30.8799991607666,210292.79428482056,38323,2021-08-23,2021-06-30,252010,0.020170677,0,-2
3134,36768,2021Q4,65543.0,2021-12-31,-0.0482733808457851,11.0,26.86000061035156,175771.84399414062,38324,2021-10-25,2021-09-30,252010,-0.067408666,0,-2
3135,36898,2021Q1,65546.0,2021-03-31,0.0557212531566619,11.0,127.11000061035156,2858958.133728028,38381,2021-02-18,2020-12-31,151010,-0.030540464,0,-2
3136,36898,2021Q2,65549.0,2021-06-30,-0.1068617776036263,11.0,120.2699966430664,2708119.5144119263,38382,2021-04-27,2021-03-31,151010,-0.022984646,7,5
3137,36898,2021Q3,65552.0,2021-09-30,-0.0392990410327911,11.0,112.94000244140624,2537310.094848633,38383,2021-07-28,2021-06-30,151010,-0.011013913,7,5
3138,36898,2021Q4,65555.0,2021-12-31,0.1027415692806244,11.0,124.29000091552734,2786084.660522461,38384,2021-10-20,2021-09-30,151010,0.0154466275,0,-2
3139,37402,2021Q1,65582.0,2021-03-31,0.0560471266508102,11.0,17.899999618530273,189865.2959537506,38602,2021-03-02,2020-12-31,201060,-0.018976271,7,5
3140,37402,2021Q2,65585.0,2021-06-30,0.0361311621963977,11.0,18.63999938964844,198292.31350708008,38603,2021-05-03,2021-03-31,201060,-0.022303797,-1,-3
3141,37402,2021Q3,65588.0,2021-09-30,-0.0914955735206604,11.0,15.489999771118164,164906.53756332395,38604,2021-08-03,2021-06-30,201060,0.004484154,0,-2
3142,37402,2021Q4,65591.0,2021-12-31,-0.0924092158675193,11.0,13.75,146712.5,38605,2021-11-02,2021-09-30,201060,-0.0038041126,0,-3
3143,37568,2021Q1,65594.0,2021-03-31,0.0516920462250709,11.0,78.94000244140625,3663763.393310547,38660,2021-02-16,2020-12-31,201060,-0.02389394,0,-2
3144,37568,2021Q2,65597.0,2021-06-30,-0.0389795750379562,11.0,80.62000274658203,3745202.227592468,38661,2021-04-27,2021-03-31,201060,-0.025090937,0,-2
3145,37568,2021Q3,65600.0,2021-09-30,-0.0603672005236148,11.0,79.8499984741211,3706237.6791763306,38662,2021-07-27,2021-06-30,201060,-0.031696007,0,-2
3146,37568,2021Q4,65603.0,2021-12-31,0.0739351958036422,11.0,94.55999755859376,4395432.366516113,38663,2021-10-26,2021-09-30,201060,-0.01417148,0,-2
3147,37584,2021Q1,65606.0,2021-03-31,0.1417653858661652,11.0,29.600000381469727,14959958.592796326,38719,2021-02-02,2020-12-31,402030,-0.033249076,5,3
3148,37584,2021Q2,65609.0,2021-06-30,-0.0567085444927215,11.0,31.989999771118164,16133292.654569626,38720,2021-05-04,2021-03-31,402030,0.091491066,5,3
3149,37584,2021Q3,65612.0,2021-09-30,-0.0752157643437385,11.0,29.71999931335449,14944820.53471756,38721,2021-08-03,2021-06-30,402030,0.047250114,7,5
3150,37584,2021Q4,65615.0,2021-12-31,0.0425925962626934,11.0,33.4900016784668,16805115.392246246,38722,2021-11-01,2021-09-30,402030,0.19702993,6,4
3151,38033,2021Q1,65630.0,2021-03-31,0.2461538463830948,11.0,21.6299991607666,210568.04183006287,38831,2021-03-09,2020-12-31,255010,-0.035187732,0,-2
3152,38033,2021Q3,65636.0,2021-09-30,-0.013495841063559,11.0,22.65999984741211,220934.99851226807,38832,2021-08-03,2021-06-30,255010,0.032411937,0,-2
3153,38033,2021Q4,65639.0,2021-12-31,-0.0176446568220853,11.0,23.940000534057617,232433.4651851654,38833,2021-11-02,2021-09-30,255010,0.01726633,0,-2
3154,38093,2021Q1,65642.0,2021-03-31,0.0454924330115318,11.0,124.7699966430664,24353356.56477356,38888,2021-01-28,2020-12-31,403010,0.012600935,0,-2
3155,38093,2021Q2,65645.0,2021-06-30,-0.0412659347057342,11.0,140.0800018310547,27439851.31867981,38889,2021-04-29,2021-03-31,403010,0.04280612,0,-2
3156,38093,2021Q3,65648.0,2021-09-30,0.0383651219308376,11.0,148.64999389648438,30733386.238098145,38890,2021-07-29,2021-06-30,403010,-0.0030793375,0,-2
3157,38093,2021Q4,65651.0,2021-12-31,0.0445058606564998,11.0,169.6699981689453,35168857.88046265,38891,2021-10-28,2021-09-30,403010,0.021814793,0,-2
3158,38156,2021Q1,65654.0,2021-03-31,0.0551663897931575,11.0,23.690000534057617,28777593.97875023,38973,2021-02-22,2020-12-31,101020,0.044165466,5,3
3159,38156,2021Q2,65657.0,2021-06-30,0.0235383100807666,11.0,26.549999237060547,32251930.173210144,38974,2021-05-03,2021-03-31,101020,-0.0027926557,0,-2
3160,38156,2021Q3,65660.0,2021-09-30,0.0672336965799331,11.0,25.940000534057617,31516037.10885811,38975,2021-08-02,2021-06-30,101020,-0.012785038,0,-2
3161,38156,2021Q4,65663.0,2021-12-31,-0.0126913022249937,11.0,26.040000915527344,31639382.31239319,38976,2021-11-01,2021-09-30,101020,-0.0061647263,0,-2
3162,38295,2021Q1,65666.0,2021-03-31,0.0960670113563537,11.0,85.0,3622870.0,39018,2021-02-05,2020-12-31,303010,0.00033886716,8,6
3163,38295,2021Q2,65669.0,2021-06-30,-0.0433119423687458,11.0,85.04000091552734,3615390.5989227295,39019,2021-05-07,2021-03-31,303010,0.068614796,8,6
3164,38295,2021Q3,65672.0,2021-09-30,0.2255957126617432,11.0,95.66999816894533,4068462.342132568,39020,2021-08-06,2021-06-30,303010,-0.033298563,8,5
3165,38295,2021Q4,65675.0,2021-12-31,0.0161838438361883,11.0,101.72000122070312,4325744.771911621,39021,2021-11-12,2021-09-30,303010,0.10113783,0,-2
3166,38659,2021Q1,65678.0,2021-03-31,0.0081966388970613,11.0,35.66999816894531,8615695.687728882,39153,2021-01-29,2020-12-31,251010,0.026043326,0,-2
3167,38659,2021Q2,65681.0,2021-06-30,-0.0678873211145401,11.0,33.09000015258789,7906987.896461487,39154,2021-04-23,2021-03-31,251010,-0.02914244,0,-2
3168,38659,2021Q3,65684.0,2021-09-30,0.0707792341709137,11.0,32.97999954223633,7800924.19172287,39155,2021-07-23,2021-06-30,251010,-0.0076570385,0,-2
3169,38659,2021Q4,65687.0,2021-12-31,0.0121986102312803,11.0,34.849998474121094,8239968.4892196655,39156,2021-10-22,2021-09-30,251010,-0.04895351,0,-2
3170,38682,2021Q4,65699.0,2021-12-31,0.0662878602743148,11.0,11.260000228881836,820966.6166877747,39205,2021-11-03,2021-09-30,202010,0.380354,8,6
3171,38703,2021Q1,65702.0,2021-03-31,0.0801769867539405,11.0,39.06999969482422,161521004.81835938,39261,2021-01-15,2020-12-31,401010,-0.02292657,0,1
3172,38703,2021Q2,65705.0,2021-06-30,-0.030607882887125,11.0,45.290000915527344,187209479.6643982,39262,2021-04-14,2021-03-31,401010,0.0418668,0,-1
3173,38703,2021Q3,65708.0,2021-09-30,0.0155360847711563,11.0,46.40999984741211,190578533.8834114,39263,2021-07-14,2021-06-30,401010,0.025114361,0,-1
3174,38703,2021Q4,65711.0,2021-12-31,0.0041858679614961,11.0,47.97999954223633,191307437.5147896,39264,2021-10-14,2021-09-30,401010,0.010948087,0,-1
3175,38762,2021Q1,65726.0,2021-03-31,0.116203710436821,11.0,24.11000061035156,9447744.839172363,39329,2021-02-17,2020-12-31,551030,0.012289804,-7,-9
